Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,predict_yield,pi,ei,ucb
14.040000000000001,53.6,0.0,0.495,40.2,12.6,0.0,10.0,5.235771425702006,0.005408550474370486,0.00224313084018209,10.444420736564041
14.040000000000001,80.0,0.0,0.0,60.0,10.799999999999999,0.0,8.2,4.96144767928568,0.0030224776598717575,0.0011952610320291775,10.196416700524122
14.040000000000001,53.6,0.0,0.0,40.2,18.0,0.99,10.0,3.619303956798596,0.0011536819899399691,0.0005227271758257417,10.096758234210446
14.040000000000001,53.6,0.0,0.495,40.2,16.2,0.0,10.0,3.923254557219299,0.0012655331059840823,0.0005468348052290791,10.057967687250827
9.719999999999999,80.0,0.0,0.0,24.0,16.2,0.0,10.0,4.4482976775700855,0.0016548811727954166,0.0006652979032841077,10.039722788585049
9.719999999999999,53.6,0.0,0.0,49.8,14.4,3.0,10.0,5.334999049161965,0.002988796431514249,0.0010566321665065465,10.019425391126248
14.040000000000001,66.39999999999999,0.0,0.0,30.0,9.0,1.5,10.0,5.87304536292998,0.004490088499579103,0.001442287056898554,9.977975849489543
14.040000000000001,40.0,0.0,0.495,60.0,12.6,0.0,8.2,4.50302339776302,0.001386635980162547,0.0005327003973828633,9.919584385568502
14.040000000000001,66.39999999999999,0.0,0.495,24.0,12.6,0.99,10.0,5.122926364258026,0.0020085312181793635,0.0006997034074923639,9.894087223559044
14.040000000000001,53.6,0.0,0.0,30.0,14.4,1.5,8.2,4.503396215024023,0.0012655876808357598,0.00047836106205555434,9.869631864940557
14.040000000000001,66.39999999999999,0.0,0.0,40.2,12.6,3.0,10.0,4.774046694065696,0.0014128587579379963,0.0005081638109049654,9.83794381725251
14.040000000000001,53.6,0.0,0.495,49.8,10.799999999999999,1.5,10.0,5.399605877302442,0.0019389192650852171,0.0006168543336116184,9.769183529780246
18.360000000000003,26.400000000000002,0.0,0.0,49.8,14.4,0.0,8.2,2.972381280694502,0.00047495379353250025,0.0002109530135274689,9.728224060716185
9.719999999999999,40.0,0.0,0.0,60.0,14.4,1.5,8.2,5.0061680614694986,0.001215988983040907,0.00039976902334167355,9.687645562010458
9.719999999999999,26.400000000000002,0.0,0.495,60.0,10.799999999999999,0.99,10.0,6.479276582542272,0.004754691562838454,0.0011972845335350875,9.680167932351827
9.719999999999999,26.400000000000002,0.0,0.495,60.0,10.799999999999999,0.99,10.0,6.479276582542272,0.004754691562838454,0.0011972845335350875,9.680167932351827
9.719999999999999,26.400000000000002,0.0,0.495,60.0,10.799999999999999,0.99,10.0,6.479276582542272,0.004754691562838454,0.0011972845335350875,9.680167932351827
9.719999999999999,26.400000000000002,0.0,0.495,60.0,10.799999999999999,0.99,10.0,6.479276582542272,0.004754691562838454,0.0011972845335350875,9.680167932351827
9.719999999999999,40.0,0.0,0.0,49.8,18.0,0.0,10.0,3.432519994555898,0.0004940191502308719,0.00020253517942151605,9.65224622387052
18.360000000000003,40.0,0.0,0.75,40.2,12.6,0.0,10.0,3.2078331159101774,0.00042749891317749847,0.00017902700926198745,9.62166830568361
14.040000000000001,80.0,0.0,0.0,60.0,9.0,2.0100000000000002,10.0,5.096912907570799,0.0010931219631620443,0.00034379760867795945,9.610991804327881
