Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
2.49,26.4,1.125,1.005,60.3,4.5,0.0,10.0,55576.6666666666,56821.3333333333,53956.0,61375.3333333333,56996.6666666666,56123.0,56472.16666666665,2490.6070455926047,3.2487781036168095,3.379136992040218,3.0790392403295663,3.8560955173858398,3.397500349113249,3.3059977656751887,3.3425673788577033,0.23812345705075533,548.0,644.666666666666,593.666666666666,441.666666666666,901.666666666666,719.0,619.166666666666,157.90287685320527,-0.006666037706623939,-0.0050326190881863145,-0.005894388221362033,-0.00846279818690535,-0.0006899785543400481,-0.003776576495387707,-0.005463503654774174,0.002435679707659211,plate 6,P6_Buffer 14,D21,F17,H13,J9,L5,N1
2.49,40.0,1.125,0.0,45.0,4.5,0.0,10.0,56896.0,57397.0,52485.0,58532.0,58424.0,56006.3333333333,57146.5,2238.964397678999,3.3869571288926164,3.439428850719177,2.9249755620723397,3.5583019131406264,3.546990643764841,3.293778801843318,3.4131929898058964,0.2140642553518635,574.333333333333,454.0,407.333333333333,371.666666666666,692.0,1544.5,514.1666666666665,442.48033749995517,-0.006221071945049553,-0.008254396501104674,-0.009042943420350434,-0.009645618565773981,-0.004232807212951322,0.010172255258270244,-0.007237734223077113,0.006825337198186472,plate 6,P6_Buffer 15,E21,G17,I13,K9,M5,O1
3.0,26.4,1.8675,1.5,29.7,4.5,0.0,10.0,56533.3333333333,50531.0,50294.0,54325.6666666666,54880.6666666666,60644.3333333333,54603.1666666666,3885.838200726081,3.3489736070381233,2.7203253735511836,2.6955034213098763,3.117755900013961,3.1758832565284143,3.779534981147884,3.1468195782711876,0.371519556862338,1145.66666666666,1078.0,582.0,1015.33333333333,1497.5,3453.5,1111.8333333333298,1018.7017609574351,0.003432995337716228,0.0022896023048099966,-0.0060915249511734595,0.0012306964418227827,0.009378075861029875,0.04242945673341625,0.002861298821263112,0.01571365422067269,plate 6,P6_Buffer 16,F21,H17,J13,L9,N5,P1
2.01,80.0,1.5075,1.245,90.0,4.5,2.01,10.0,42158.3333333333,44035.6666666666,49895.6666666666,47803.6666666666,45616.3333333333,43218.3333333333,44825.99999999995,2937.583337824919,1.843422706325932,2.0400432900432866,2.6537843876553517,2.4346809104873586,2.2055927943024716,1.954440720569753,2.122818042172879,0.2808582353508635,423.0,594.666666666666,556.666666666666,397.666666666666,269.0,441.5,432.25,117.095011280014,-0.008778216954603641,-0.005877490787378196,-0.006519593278764025,-0.009206285282194204,-0.011380421788114633,-0.008465614425902645,-0.008621915690253144,0.0018062111883369847,plate 6,P6_Buffer 17,A2,G21,I17,K13,M9,O5
0.99,26.4,0.7425,1.245,90.0,4.5,3.0,6.7,34348.6666666666,39596.3333333333,42147.3333333333,40177.3333333333,39409.6666666666,37001.6666666666,39502.99999999995,2725.9324581997153,1.0254852674207477,1.5750942605781315,1.8422706325932132,1.6359447004608294,1.5555439184471407,1.3033445049574046,1.565319089512636,0.2606225906981379,551.333333333333,471.0,402.333333333333,382.333333333333,336.5,444.0,423.1666666666665,75.32490734588833,-0.006609712926677819,-0.007967140123379434,-0.009127430590269624,-0.009465379269946375,-0.010239844994205594,-0.00842337084094305,-0.008775400715606337,0.0011618999726917655,plate 6,P6_Buffer 18,B2,H21,J17,L13,N9,P5
3.0,80.0,1.5075,0.0,45.0,4.5,0.99,10.0,55285.3333333333,59097.0,55185.6666666666,53260.3333333333,48372.6666666666,61514.0,55235.49999999995,4583.73083730809,3.2182656053623795,3.6174766094120967,3.207827119117438,3.0061793045664014,2.494274542661636,3.8706186286831485,3.2130463622399086,0.43824409599317193,968.0,1158.33333333333,1184.33333333333,790.0,520.666666666666,1268.0,1063.1666666666652,284.1532971765345,0.0004308845665878592,0.003647029501511563,0.004086362785091341,-0.0025768586825352362,-0.007127900902182179,0.0055001147617391435,0.002038957034049711,0.0043831146942354985,plate 6,P6_Buffer 19,A6,C2,I21,K17,M13,O9
0.99,0.0,1.5075,0.75,29.7,4.5,0.0,10.0,51035.3333333333,65960.0,50977.6666666666,45432.6666666666,52444.6666666666,55046.0,51739.99999999995,6874.187481414075,2.7731462086300795,4.336265884652985,2.7671065493646103,2.186356654098586,2.92075129171903,3.1931992738444386,2.8469487501745547,0.657231453025086,753.0,704.333333333333,757.666666666666,730.333333333333,683.0,1019.5,741.6666666666665,123.30190665673099,-0.003202063739937228,-0.004024405527150663,-0.0031232090480126646,-0.0035850722435708856,-0.0043848841188058605,0.0013011024167554964,-0.0033935679917540566,0.001901953643559557,plate 6,P6_Buffer 20,B6,D2,J21,L17,N13,P9
2.01,26.4,1.125,1.245,74.7,4.5,0.0,8.3,49998.3333333333,52702.6666666666,47758.6666666666,46436.3333333333,49069.6666666666,39058.0,48414.1666666666,4652.715963901142,2.6645370758273983,2.947772657450073,2.4299678815807813,2.2914746543778803,2.567274123725733,1.5187124703253772,2.498621002653257,0.4448396674858691,672.0,522.0,1696.33333333333,494.666666666666,535.0,580.0,557.5,467.7467025835421,-0.004570755892628075,-0.0071053709902037165,0.0127378489848162,-0.007567234185761956,-0.006885704348413828,-0.006125319819141135,-0.006505512083777481,0.007215075333088306,plate 6,P6_Buffer 21,A10,C6,E2,K21,M17,O13
2.49,80.0,0.7425,0.0,90.0,4.5,2.49,6.7,40216.0,40036.6666666666,38291.6666666666,36367.3333333333,39714.6666666666,30992.3333333333,39003.1666666666,3547.159036416269,1.639994414187966,1.6212121212121176,1.4384513336126203,1.2369082530372852,1.5874877810361645,0.673963133640553,1.5129695573243924,0.33913891553265596,470.666666666666,414.666666666666,1328.33333333333,385.0,378.0,424.5,419.58333333333303,374.50370739400023,-0.00797277260137406,-0.008919028904468964,0.006519593278763958,-0.00942031944598947,-0.009538601483876334,-0.008752870803627884,-0.008835949854048425,0.005776785697139076,plate 6,P6_Buffer 22,B10,D6,F2,L21,N17,P13
2.01,66.4,1.8675,0.0,74.7,4.5,0.99,8.3,46068.3333333333,51084.3333333333,53433.6666666666,51270.3333333333,50531.0,42154.0,50807.66666666665,4169.261444943955,2.252932551319648,2.778278173439464,3.0243331936880287,2.797758692919983,2.7203253735511836,1.842968859097895,2.749301773495324,0.3986172569355515,996.666666666666,422.333333333333,448.666666666666,592.333333333333,539.333333333333,612.0,565.833333333333,207.68894119884249,0.0009152776741245252,-0.00878948191059287,-0.008344516149018487,-0.005916918133340476,-0.00681248213448387,-0.005584601931658332,-0.006364700133912173,0.003203638525557232,plate 6,P6_Buffer 23,A14,C10,E6,G2,M21,O17
3.0,26.4,1.125,1.005,45.0,4.5,0.0,10.0,55412.0,58197.3333333333,59355.6666666666,58500.3333333333,63389.0,52509.6666666666,58348.8333333333,3686.258675435341,3.2315319089512675,3.5232509426057814,3.644567797793601,3.554985337243402,4.066994833123869,2.9275590001396417,3.5391181399245917,0.35243803751833735,20615.3333333333,578.333333333333,624.333333333333,1025.0,705.0,996.5,850.75,8097.548751010998,0.3324204025250395,-0.0061534822091142026,-0.005376200245857673,0.0013940383036666032,-0.004013140571161433,0.0009124614351272312,-0.0015503395680171012,0.12490611677046415,plate 6,P6_Buffer 24,B14,D10,F6,H2,N21,P17
1.5,40.0,1.5075,1.005,74.7,4.5,3.0,10.0,40017.6666666666,41552.6666666666,54602.0,52582.3333333333,45398.6666666666,45546.0,45472.3333333333,5851.076401129293,1.619222175673785,1.7799888283759215,3.146697388632876,2.935169669040637,2.1827956989247275,2.198226504678121,2.190511101801424,0.5594132332398862,679.666666666666,792.333333333333,572.666666666666,596.0,905.333333333333,489.5,637.833333333333,153.57776712648072,-0.0044412088987519985,-0.0025374313365729537,-0.006249234335022623,-0.005854960875399733,-0.0006280212963993031,-0.007654537594678439,-0.005148084887075866,0.00236896412777414,plate 6,P6_Buffer 25,A18,C14,E10,G6,I2,O21
2.49,40.0,1.125,1.005,60.3,4.5,1.5,10.0,54624.3333333333,50776.6666666666,59295.6666666666,61090.3333333333,58271.0,53952.6666666666,56447.66666666665,3863.257696508185,3.149036447423544,2.746055020248565,3.6382837592514976,3.8262463343108504,3.530966345482478,3.0786901270772202,3.340001396453011,0.36936066642804416,570.333333333333,560.666666666666,533.666666666666,831.333333333333,931.666666666666,574.5,572.4166666666665,169.72868600166515,-0.006288661680984904,-0.006452003542828675,-0.00690823426039229,-0.0018784314112032865,-0.00018305553482491965,-0.006218255706052242,-0.006253458693518572,0.0026180948982091074,plate 6,P6_Buffer 26,B18,D14,F10,H6,J2,P21
3.0,66.4,1.5075,1.005,45.0,4.5,0.0,10.0,56280.0,54266.0,55923.3333333333,57593.0,60815.6666666666,61639.3333333333,56936.5,2904.675263292796,3.3224409998603583,3.111506772797099,3.285085881860075,3.4599567099567134,3.7974794023181087,3.8837452869710933,3.391198854908536,0.2777119403597127,1643.0,524.333333333333,532.333333333333,483.666666666666,608.333333333333,1029.33333333333,570.333333333333,457.735670932957,0.011836652505678249,-0.007065943644241434,-0.006930764172370733,-0.00775310595958417,-0.005646559189599074,0.0014672605175965112,-0.006288661680984903,0.007060653405318537,plate 6,P6_Buffer 27,A22,C18,E14,G10,I6,K2
1.5,66.4,2.25,0.75,60.3,4.5,0.0,8.3,47071.3333333333,44059.0,47989.0,53274.3333333333,50548.6666666666,56389.0,49268.8333333333,4465.059599784711,2.357980728948471,2.042487082809667,2.4540916073174173,3.0076455802262254,2.7221756737885734,3.3338570032118455,2.5881336405529956,0.4268981049097674,621.0,428.0,336.0,425.0,539.333333333333,723.333333333333,483.6666666666665,143.45090784990848,-0.005432525025803793,-0.008693729784684452,-0.010248293711197513,-0.008744422086635966,-0.00681248213448387,-0.003703354281457749,-0.007753105959584161,0.002212755538457569,plate 6,P6_Buffer 28,B22,D18,F14,H10,J6,L2
2.01,66.4,1.5075,0.495,74.7,4.5,1.5,10.0,50467.3333333333,48479.6666666666,51636.3333333333,56486.3333333333,54596.3333333333,48248.3333333333,51051.8333333333,3319.403644007745,2.713657310431504,2.50548107806172,2.836091328026812,3.3440511101801422,3.146103896103896,2.4812526183493926,2.7748743192291583,0.31736354093141483,843.0,369.0,333.0,316.0,616.666666666666,780.333333333333,492.833333333333,235.65181471352545,-0.0016812946813918425,-0.009690678389730872,-0.010298986013149027,-0.010586242390874264,-0.0055057472397337685,-0.002740200544379005,-0.00759821281473232,0.003634970778299351,plate 6,P6_Buffer 29,C22,E18,G14,I10,K6,M2
1.5,66.4,1.5075,1.5,74.7,4.5,3.0,10.0,44607.3333333333,43288.6666666666,49121.6666666666,51100.3333333333,46349.3333333333,38618.3333333333,45478.3333333333,4432.708694926168,2.0999162128194384,1.9618070101941034,2.572720290462222,2.7799539170506913,2.282362798491831,1.4726644323418516,2.1911395056556344,0.4238050801320256,820.0,515.333333333333,446.333333333333,489.0,507.0,776.5,511.1666666666665,161.83573347573662,-0.0020699356630201077,-0.007218020550095973,-0.00838394349498077,-0.007662986311670358,-0.007358832499961281,-0.002804974041317044,-0.007288426525028627,0.002496344714272979,plate 6,P6_Buffer 30,D22,F18,H14,J10,L6,N2
0.0,66.4,0.7425,0.75,60.3,4.5,3.0,10.0,45888.6666666666,48827.6666666666,49241.6666666666,53533.6666666666,49994.0,47249.3333333333,49034.6666666666,2618.6050633453256,2.234115347018569,2.541928501605917,2.5852883675464287,3.0348065912582007,2.664083228599361,2.3766233766233764,2.5636084345761727,0.250361168550391,882.0,477.0,608.0,706.0,479.333333333333,929.0,657.0,195.00810999279744,-0.0010222947560221756,-0.00786575551947641,-0.005652191667593682,-0.003996243137177596,-0.007826328173514127,-0.0002281153587818078,-0.004824217402385639,0.00300803446906161,plate 6,P6_Buffer 31,E22,G18,I14,K10,M6,O2
2.49,80.0,0.0,0.0,90.0,4.5,2.49,5.0,36665.6666666666,37062.6666666666,39367.3333333333,38834.0,36187.6666666666,29569.3333333333,36864.1666666666,3517.3118755136925,1.2681538891216275,1.3097332774752095,1.5511101801424383,1.4952520597681924,1.2180910487362064,0.5249266862170088,1.2889435832984186,0.33628527021359667,609.0,337.0,333.333333333333,355.0,347.5,1007.5,351.25,271.3102706551357,-0.005635294233609844,-0.010231396277213676,-0.010293353535154419,-0.009927242465504598,-0.01005397322038338,0.001098333208949445,-0.00999060784294399,0.004185008746411755,plate 6,P6_Buffer 32,F22,H18,J14,L10,N6,P2
0.99,0.0,2.25,0.75,90.0,4.5,0.0,5.0,32326.6666666666,32492.0,33523.6666666666,33844.3333333333,35071.6666666666,32734.0,33128.8333333333,1039.188217721804,0.8137131685518747,0.8310291858678991,0.9390797374668307,0.9726644323418517,1.1012079318530896,0.8563748079877148,0.8977272727272727,0.0993553324151344,567.666666666666,511.0,455.0,416.333333333333,411.333333333333,463.5,459.25,59.67415378226673,-0.006333721504941811,-0.00729124276402593,-0.008237499067120837,-0.008890866514495896,-0.008975353684415084,-0.008093870878258217,-0.008165684972689527,0.0009204843403475442,plate 6,P6_Buffer 33,A3,G22,I18,K14,M10,O6
0.0,66.4,1.8675,1.5,74.7,4.5,2.01,10.0,41697.3333333333,42842.0,46130.6666666666,46269.0,47731.6666666666,38988.0,44486.3333333333,3327.3833941780317,1.7951403435274402,1.9150258343806768,2.259460969138385,2.273949169110463,2.427140064236835,1.511381092026257,2.087243401759531,0.3181264736872315,662.0,654.666666666666,408.0,332.666666666666,296.0,409.5,408.75,159.41254713850213,-0.004739730232466451,-0.004863644748347939,-0.009031678464361205,-0.010304618491143648,-0.010924191070551018,-0.009006332313385448,-0.009019005388873326,0.0024589666379066697,plate 6,P6_Buffer 34,B3,H22,J18,L14,N10,P6
3.0,80.0,1.5075,1.005,74.7,4.5,2.49,10.0,42953.0,51103.0,43610.6666666666,47055.6666666666,47112.6666666666,48339.6666666666,47084.1666666666,3031.6856965990023,1.9266513056835672,2.780233207652566,1.9955313503700565,2.356339896662474,2.362309733277472,2.4908183214634794,2.359324814969973,0.2898552302913415,513.333333333333,1053.33333333333,721.666666666666,616.0,566.0,602.5,609.25,195.94966521098172,-0.007251815418063648,0.0018727989332086139,-0.0037315166714308188,-0.005517012195722981,-0.0063618838949148614,-0.0057451275545047885,-0.005631069875113885,0.003022558124262041,plate 6,P6_Buffer 35,A7,C3,I22,K18,M14,O10
2.49,53.6,1.5075,0.495,29.7,4.5,0.99,10.0,57456.6666666666,66590.0,54917.6666666666,53244.6666666666,51859.6666666666,57080.6666666666,55999.1666666666,5233.052899775819,3.4456779779360387,4.402248289345067,3.179758413629378,3.0045384722804043,2.859481915933525,3.406298003072193,3.2930282083507856,0.5003248704484425,1200.66666666666,1601.0,1879.66666666666,1111.66666666666,1605.0,1597.5,1599.25,288.1939884869232,0.004362354206827296,0.011126960278357068,0.015835711881853037,0.002858482582265749,0.011194550014292419,0.011067819259413638,0.011097389768885354,0.004445443069916571,plate 6,P6_Buffer 36,B7,D3,J22,L18,N14,P10
2.49,40.0,1.8675,1.005,29.7,4.5,1.5,10.0,57932.6666666666,63484.6666666666,71480.0,54074.0,53625.3333333333,45757.6666666666,56003.3333333333,8896.865091871585,3.4955313503700567,4.077014383465992,4.914397430526466,3.091397849462369,3.0444072056975284,2.220395196201644,3.293464599916213,0.8506168310812628,4613.33333333333,4728.33333333333,7384.0,5445.33333333333,3404.66666666666,14261.0,5086.83333333333,3957.00979510015,0.06202766391567052,0.06397086882381185,0.10884482100689,0.07608632899022341,0.0416042987072054,0.22504847451374127,0.07002859890701763,0.06103757355791663,plate 6,P6_Buffer 37,A11,C7,E3,K22,M18,O14
0.0,66.4,1.5075,1.005,74.7,4.5,3.0,10.0,44755.0,47677.6666666666,44998.3333333333,46642.6666666666,40093.6666666666,35853.3333333333,44876.66666666665,4495.865862306371,2.1153819298980623,2.421484429548942,2.1408671973188103,2.313084764697664,1.6271819578271156,1.1830749895266024,2.128124563608436,0.42984344859353,892.666666666666,888.666666666666,1086.0,1056.66666666666,747.0,909.0,900.833333333333,124.4288283852782,-0.0008420554601945866,-0.0009096451961299371,0.0024247817766806976,0.0019291237131546803,-0.0033034483438402536,-0.00056606403845856,-0.0007040597493265734,0.0019193366098553164,plate 6,P6_Buffer 38,B11,D7,F3,L22,N18,P14
0.0,40.0,2.25,0.0,90.0,3.735,3.0,8.3,33729.3333333333,39898.6666666666,39614.0,38103.3333333333,44664.0,35885.6666666666,38858.66666666665,3763.24328058777,0.9606200251361542,1.6067588325652806,1.5769445608155321,1.4187264348554671,2.105851138109206,1.1864613880742878,1.4978354978354997,0.3597984279705462,996.666666666666,1135.66666666666,852.0,793.333333333333,671.333333333333,1040.0,924.333333333333,172.70395350296698,0.0009152776741245252,0.003264020997877852,-0.0015292177755373041,-0.002520533902589116,-0.004582020848617305,0.0016474998134241674,-0.00030697005070638944,0.0026639889238418125,plate 6,P6_Buffer 39,A15,C11,E7,G3,M22,O18
0.0,40.0,0.0,0.0,60.3,4.5,3.0,6.7,41239.6666666666,50447.6666666666,47840.3333333333,43326.0,49783.0,41717.6666666666,45583.16666666665,4127.413548009985,1.747207093981284,2.7115975422427,2.438521156263092,1.965717078620308,2.641984359726299,1.797269934366705,2.2021191174417,0.3946162380249792,1970.33333333333,1911.33333333333,1391.0,1431.66666666666,1790.5,1229.5,1611.0833333333298,308.89362906035103,0.017367745896387708,0.016370797291341287,0.00757849914175117,0.008265661457093785,0.014329024018294298,0.004849563553361395,0.011297342737694041,0.0047647386743114705,plate 6,P6_Buffer 40,B15,D11,F7,H3,N22,P18
1.5,26.4,1.125,1.005,90.0,4.5,1.5,6.7,36287.3333333333,42724.0,47762.3333333333,44793.0,40739.3333333333,45480.3333333333,43758.5,4056.742433785277,1.2285295349811478,1.902667225247874,2.4303519061583576,2.119361820974728,1.6948051948051948,2.191348973607038,2.011014523111301,0.38785947161231044,491.333333333333,612.333333333333,517.333333333333,489.666666666666,629.666666666666,932.0,564.833333333333,168.04753516215024,-0.007623558965708076,-0.005578969453663724,-0.007184225682128297,-0.0076517213556811445,-0.005286080597943879,-0.00017742305683029496,-0.006381597567896011,0.002592162850187416,plate 6,P6_Buffer 41,A19,C15,E11,G7,I3,O22
