Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
5.04,0.0,1.8675,0.75,36,6.75,1.5,10.0,81903.0,82088.0,72449.5,83218.5,,,81995.5,5010.684425970834,14.380339045091562,14.431127176225601,11.785065544142157,14.741483837020366,,,14.40573311065858,1.1912918953776679,520.333333333333,420.666666666666,533.0,537.333333333333,,,526.6666666666665,55.25060750462076,0.00042921793036299673,-0.0012934151055904947,0.0006481478814206355,0.0007230449699403471,,,0.0005386829058918162,0.000827009555258636,plate 7,P7_Buffer 1,G20,I16,K12,M8,,
5.04,26.4,0.0,0.75,36,6.75,0.99,10.0,58946.0,73108.0,68528.0,64006.0,58052.0,63773.0,63889.5,5717.71291397764,8.077943767015135,11.96584383793548,10.708494429319806,9.467067786140749,7.832513554940372,9.403102193955716,9.435084990048232,1.4329209308064945,2591.0,410.0,446.333333333333,384.666666666666,415.0,388.666666666666,412.5,891.0984336864916,0.03621850361378457,-0.0014777771696390168,-0.0008497938889737057,-0.0019156370717542954,-0.0013913574521162667,-0.0018465012977360953,-0.0014345673108776416,0.014059759611676265,plate 7,P7_Buffer 2,B1,H20,J16,L12,N8,P4
3.12,26.4,1.5075,1.005,30,6.21,0.99,10.0,67728.3333333333,68634.0,70476.5,75844.5,66090.5,,68634.0,3754.8352578893423,10.488961588616084,10.737594655807417,11.243416988858591,12.717096383061417,10.039326485324018,,10.737594655807417,0.9219903692108787,750.0,482.333333333333,349.0,345.666666666666,536.333333333333,,482.333333333333,166.1949992562286,0.0043987636219079895,-0.00022757192280990497,-0.002532097723416568,-0.002589710868431746,0.000705761026435797,,-0.00022757192280990497,0.002569246558501514,plate 7,P7_Buffer 3,C1,I20,K16,M12,O8,
5.04,26.4,0.0,0.495,42,6.75,0.99,10.0,65026.0,67030.3333333333,68827.0,69123.0,65277.5,64244.5,66153.91666666666,2063.213573979157,9.74708883347437,10.297339342499548,10.790579030449955,10.871840040264418,9.816133238772808,9.532543295737876,10.056736290636177,0.517063720994364,417.333333333333,599.333333333333,358.333333333333,336.0,317.0,396.0,377.1666666666665,102.64047284900167,-0.0013510282506056562,0.0017946494672224482,-0.002370780917374107,-0.002756788988975718,-0.0030851839155621686,-0.001719752378702717,-0.002045266648038412,0.001619462362553611,plate 7,P7_Buffer 4,B5,D1,J20,L16,N12,P8
6.0,80.0,1.125,1.005,36,6.75,0.0,10.0,68790.0,62683.0,72752.0,71627.0,77957.0,65724.0,70208.5,5418.208169373586,10.780421404223148,9.103864015922728,11.868111001807275,11.559264258424603,13.297041934524433,9.938711079590908,11.169842831323876,1.3578617902242782,2709.0,628.333333333333,2149.33333333333,488.666666666666,457.0,514.333333333333,571.333333333333,1002.2578658357481,0.038258008947321474,0.0022958838288543986,0.02858476189927492,-0.00011810694728109343,-0.0006654318249251659,0.0003255142693356966,0.0013106990490950477,0.015813634195568575,plate 7,P7_Buffer 5,A9,C5,E1,K20,M16,O12
4.08,0.0,1.8675,0.495,30,5.67,2.01,10.0,63651.0,64770.0,83228.0,75364.0,66185.5,71655.0,68920.25,7546.9005453673935,9.369609480451105,9.676809041202404,14.744091876186708,12.585184507332196,10.065406876987444,11.56695111070435,10.816178993845897,1.891335209876572,2475.66666666666,1176.0,2641.33333333333,987.333333333333,821.333333333333,745.666666666666,1081.6666666666665,854.1771522391614,0.03422508879625969,0.011761723554846297,0.03708846210351353,0.008500819546987856,0.0056316849252325525,0.004323866533388261,0.010131271550917077,0.013477215279781346,plate 7,P7_Buffer 6,B9,D5,F1,L20,N16,P12
6.0,26.4,0.0,1.245,30,6.75,0.0,10.0,75883.3333333333,57572.6666666666,66741.0,61824.5,67296.0,64370.5,65555.75,6166.491737158538,12.727757315092246,7.700921964722789,10.217908535608842,8.86817963441693,10.37027292901096,9.567134130996735,9.892521333302788,1.5453897760796746,2620.66666666666,1316.33333333333,1133.66666666666,568.0,2313.33333333333,2288.66666666666,1802.499999999995,814.7901888534552,0.03673126060441944,0.01418723695998476,0.011030036613153563,0.0012530859040798862,0.031419328634021124,0.030992991360908835,0.022590114160446796,0.012855767394674018,plate 7,P7_Buffer 7,A13,C9,E5,G1,M20,O16
5.04,40.0,0.7425,0.75,42,6.21,0.99,9.0,67120.6666666666,64329.5,63006.5,73101.5,65460.0,,65460.0,3934.099087536502,10.322138592116339,9.555878383015678,9.192674612797656,11.964059390084824,9.866235043810441,,9.866235043810441,0.9660081524505741,476.0,445.333333333333,644.333333333333,736.0,1129.0,,644.333333333333,275.00248483725875,-0.0003370368983387155,-0.0008670778324782557,0.002572426924927199,0.004156788412844289,0.010949378210132447,,0.002572426924927199,0.004251326399166682,plate 7,P7_Buffer 8,D9,F5,H1,N20,P16,
2.16,0.0,0.7425,0.495,30,6.21,1.5,10.0,65678.6666666666,70844.0,72516.0,57957.0,75245.5,,70844.0,6823.227500400549,9.926265699709395,11.344306925030265,11.803321818306554,7.806433163276947,12.552652650362555,,11.344306925030265,1.6754263796490432,891.0,440.666666666666,451.0,743.666666666666,585.666666666666,,585.666666666666,194.0398584483783,0.006835799656049542,-0.0009477362354994943,-0.000769135485952466,0.004289298646379161,0.0015584355726602575,,0.0015584355726602575,0.0029997066142887145,plate 7,P7_Buffer 9,A17,E9,G5,I1,O20,
4.08,80.0,0.7425,0.75,36,6.21,0.0,10.0,64877.3333333333,63869.0,70158.5,59766.5,64765.0,,64765.0,3703.379096251902,9.706275308274755,9.429457116057703,11.156116309395756,8.303195991855564,9.67543638900959,,9.67543638900959,0.90935543792685,525.666666666666,388.333333333333,435.0,436.333333333333,571.666666666666,,436.333333333333,74.9215886406876,0.0005213989623872562,-0.0018522626122376067,-0.0010456785820252663,-0.0010226333240192058,0.0013164603635965571,,-0.0010226333240192058,0.0011582299987003887,plate 7,P7_Buffer 10,B17,F9,H5,J1,P20,
