Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
2.49,66.4,2.25,1.005,60.3,3.015,2.01,8.3,44893.3333333333,44665.3333333333,45753.6666666666,49596.0,41958.6666666666,44659.0,44779.3333333333,2481.6319540890113,2.687220142406225,2.6537473390589446,2.8135261445105044,3.3776211798673863,2.2563801414274827,2.6528175389659694,2.6704837407325845,0.3325860189092409,2831.66666666666,1517.33333333333,2045.5,1602.5,4346.0,4185.0,2438.5833333333303,1260.5969529464123,0.02586901857037987,0.006920190737757215,0.014534803393296361,0.008148044024907935,0.047701259210401505,0.045380111900445434,0.020201910981838114,0.01659061393988394,plate 5,P5_Buffer 31,C18,F14,I10,L6,O2,P21
3.0,66.4,0.7425,0.75,45.0,2.25,2.01,10.0,42808.6666666666,38438.6666666666,45864.6666666666,41015.0,41626.3333333333,37104.0,41320.66666666665,3128.7542687264477,2.3811691012748,1.7396070371185934,2.829822114561154,2.1178399275734714,2.207590104969537,1.5436639017348162,2.162715016271504,0.419312752911022,49259.6666666666,48607.6666666666,34711.5,37126.0,37207.0,48746.5,42907.3333333333,6920.9778392833705,0.6952244676799454,0.6858245419278252,0.48548261722574865,0.5202926183430712,0.5214604005300677,0.6878261109849622,0.6036424712289464,0.09108642627579286,plate 5,P5_Buffer 32,A22,D18,G14,J10,M6,P2
2.01,53.6,1.5075,1.005,45.0,3.015,3.0,8.3,50387.3333333333,44537.6666666666,44162.6666666666,49321.6666666666,46002.0,38347.3333333333,45269.8333333333,4303.687874197954,3.4937972546428835,2.6350045266583426,2.579950573784526,3.3373461547872423,2.8499840955247304,1.7261983410408868,2.7424943110915363,0.5767762678704337,16278.0,16127.3333333333,21796.6666666666,20849.5,20821.5,27929.5,20835.5,4334.5701193364575,0.21972566729981619,0.21755349631824192,0.29928863803197386,0.2856332755449352,0.2852295977518993,0.38770608892685404,0.28543143664841725,0.057046924694831344,plate 5,P5_Buffer 33,A3,B22,E18,H14,K10,N6
1.5,80.0,1.8675,1.005,45.0,3.735,0.99,8.3,54547.6666666666,51133.6666666666,44829.6666666666,50789.6666666666,49992.6666666666,49789.6666666666,50391.1666666666,3135.9593375339973,4.104578042036747,3.6033668550735225,2.677873204629421,3.5528640289706086,3.4358560277961243,3.406053487973765,3.4943600283833662,0.42027836956772296,658.0,1279.33333333333,1118.33333333333,969.5,1002.5,1600.5,1060.4166666666652,317.7310430863508,-0.0054688729580330804,0.003488929496952598,0.0011677821869965329,-0.000977957510509389,-0.0005021943972885808,0.008119209896833946,0.00033279389485397603,0.004181632408551727,plate 5,P5_Buffer 34,B3,C22,F18,I14,L10,O6
0.0,53.6,1.5075,0.75,45.0,2.25,2.49,8.3,45940.3333333333,43754.0,38312.3333333333,41367.0,45243.6666666666,39344.6666666666,42560.5,3147.472375662027,2.84093077882992,2.519953999363826,1.7210599721059971,2.1695172380043606,2.738652768602114,1.8726173872617338,2.3447356186840933,0.42182133628776486,1762.0,9832.33333333333,5948.0,2810.5,4438.5,7482.0,5193.25,3004.7618609035785,0.010447565738808508,0.12679807820536393,0.0707973957976662,0.02556385738159692,0.049034837633823464,0.09291317203041528,0.05991611671574483,0.039545426394234404,plate 5,P5_Buffer 35,C3,D22,G18,J14,M10,P6
2.01,0.0,2.25,1.005,60.3,3.735,1.5,8.3,60428.6666666666,56627.0,50717.3333333333,49656.0,51050.3333333333,49162.3333333333,50883.8333333333,4544.020370732236,4.967970833639184,4.409846093616193,3.5422447331718416,3.3864298123271968,3.5911326433237907,3.31395434192175,3.566688688247816,0.608985406741793,813.0,681.333333333333,1231.66666666666,1061.0,879.0,1129.5,970.0,208.97325054763292,-0.0032342280322989803,-0.005132474797169886,0.002801716111189158,0.00034120384887557947,-0.0022827018058573637,0.0013287727354096817,-0.0009707489784908922,0.0027502799491105853,plate 5,P5_Buffer 36,A7,D3,E22,H18,K14,N10
3.0,66.4,1.5075,1.245,29.7,3.015,0.0,10.0,45936.6666666666,54749.0,47634.3333333333,38636.3333333333,45439.0,45346.3333333333,45687.8333333333,5170.6881227708045,2.8403924735129267,4.134135897624121,3.089627835278573,1.7686265873889746,2.7673297609435075,2.753725317477795,2.803861117228217,0.6929708391851066,2376.0,4643.66666666666,9953.0,16736.5,13825.0,18736.5,11889.0,6581.820992253899,0.019299643057522943,0.05199273860541334,0.12853773726582793,0.22633589116077804,0.18436060921706945,0.25517001923476645,0.1564491732414487,0.08662281060467564,plate 5,P5_Buffer 37,B7,E3,F22,I18,L14,O10
3.0,53.6,1.8675,0.75,45.0,3.735,0.0,8.3,56761.6666666666,54214.3333333333,52931.0,49415.6666666666,52115.6666666666,50250.3333333333,52523.3333333333,2680.644820160226,4.429616579803758,4.055641195037803,3.8672343340918593,3.351146345640945,3.747534806332423,3.473684210526316,3.8073845702121414,0.35925753912773367,638.333333333333,630.333333333333,943.0,1025.5,804.0,924.0,864.0,165.57020721892744,-0.005752408550760637,-0.00586774506305659,-0.0013600097074897351,-0.00017060192443771435,-0.003363981608631928,-0.001633933924192625,-0.0024989577664122765,0.002179056026984209,plate 5,P5_Buffer 38,C7,F3,G22,J18,M14,P10
0.0,53.6,1.5075,1.5,45.0,3.015,1.5,10.0,50446.3333333333,50718.0,50208.3333333333,48980.6666666666,45081.0,49090.0,49649.16666666665,2089.243280516933,3.502459076561697,3.542342606865845,3.467518167804448,3.2872837603073184,2.7147715872666374,3.3033350461229833,3.3854266069637156,0.2799984518474192,1316.0,1309.66666666666,1308.0,3089.5,1771.0,1832.0,1543.5,689.4034652966028,0.004017555178309098,0.0039262471060747045,0.003902218666013145,0.029586218247918298,0.010577319315141456,0.011456760221398101,0.007297437246725278,0.00907318291926755,plate 5,P5_Buffer 39,A11,D7,G3,H22,K18,N14
3.0,0.0,0.7425,0.75,45.0,3.735,2.49,8.3,58495.0,54823.3333333333,58055.6666666666,54133.3333333333,53905.0,44296.6666666666,54478.3333333333,5128.327250565142,4.684088184198297,4.145048814504881,4.619589419853674,4.04374954121706,4.010227801022785,2.599623186278103,4.0943991778609705,0.6872936742770747,2026.0,2365.0,2410.0,5526.5,5088.0,3682.5,3046.25,1503.9383520166866,0.014253670644574975,0.019141055353116006,0.019789823234780745,0.06472060330607314,0.05839872072585119,0.03813553722185586,0.0289626802283183,0.019793210295626334,plate 5,P5_Buffer 40,B11,E7,H3,I22,L18,O14
2.49,0.0,1.125,0.75,45.0,3.735,3.0,8.3,58684.6666666666,54725.3333333333,60344.0,54350.3333333333,49828.6666666666,51434.3333333333,54537.8333333333,4050.2486105679363,4.711933250140689,4.130661381487191,4.955540874501461,4.075607428613375,3.4117790990726418,3.647507891066579,4.103134405050283,0.5428105721970236,1424.33333333333,1280.0,1538.5,5548.0,5292.5,3608.0,2573.25,1980.6551936912942,0.005579403782316756,0.0034985408729773077,0.007225351926540306,0.06503057018286851,0.0613470103214165,0.037061465951099784,0.022143408938820046,0.026067241864858915,plate 5,P5_Buffer 41,C11,F7,I3,J22,M18,P14
0.99,53.6,1.125,0.75,45.0,2.25,2.49,8.3,48266.0,45910.6666666666,41766.6666666666,39718.0,43987.6666666666,42925.6666666666,43456.6666666666,3032.7694689593313,3.182363160341584,2.8365753994470086,2.228192517556089,1.9274266559005653,2.5542587291100785,2.3983459345714304,2.4763023318407544,0.4064489588348111,16160.0,6659.66666666666,4485.5,9250.0,28035.5,25003.0,12705.0,9843.583918622475,0.2180244537434509,0.08105753970399364,0.049712439643562194,0.11840254124782101,0.38923429771477547,0.34551455102259054,0.16821349749563597,0.12955060711276978,plate 5,P5_Buffer 42,A15,D11,G7,J3,K22,N18
3.0,40.0,0.7425,0.495,60.3,3.735,2.49,8.3,52956.3333333333,54674.3333333333,53665.3333333333,51625.6666666666,50943.0,47688.6666666666,52290.99999999995,2475.9517376975377,3.8709535344637747,4.123174043896352,3.9750422080305365,3.6755976412439697,3.5753749785901343,3.0976045413393964,3.773275587853872,0.3318247615628119,1695.0,1267.0,1382.5,1755.0,3378.5,2778.5,1725.0,844.6306145292153,0.009481622448329898,0.003311119040496383,0.004976289936769213,0.010346646290549549,0.03375274975460962,0.025102511332413105,0.009914134369439723,0.01111611480156959,plate 5,P5_Buffer 43,B15,E11,H7,K3,L22,O18
2.01,40.0,2.25,1.5,60.3,3.015,0.99,10.0,56261.6666666666,46091.6666666666,49637.6666666666,54353.3333333333,45118.6666666666,46615.6666666666,48126.6666666666,4652.573675656031,4.356211309305336,2.8631481073674374,3.3837382857422447,4.076047860236365,2.7203014509775088,2.9400768308497836,3.161907558296014,0.6235336202528889,434.0,416.333333333333,446.0,662.5,942.5,837.5,554.25,227.77697222079783,-0.008698295302319779,-0.008952996766973347,-0.00852529053387585,-0.005403996169866606,-0.0013672182395082324,-0.0028810099633926225,-0.006964643351871228,0.0029977542002448164,plate 5,P5_Buffer 44,C15,F11,I7,L3,M22,P18
0.99,40.0,2.25,1.005,60.3,3.735,3.0,10.0,44067.3333333333,47908.6666666666,50705.3333333333,49420.0,50340.0,44560.3333333333,48664.3333333333,2896.5576996509944,2.5659546355428318,3.129902860358702,3.54048300667988,3.3517825246519415,3.4868482223690376,2.638332232254276,3.2408426925053218,0.3881939835117384,762.666666666666,533.666666666666,433.5,498.5,973.0,698.5,616.083333333333,201.36184722662463,-0.003959886922161032,-0.007261394586632702,-0.008705503834338275,-0.007768394671933653,-0.0009274977863799094,-0.004884981864534815,-0.0060731882255837585,0.002650106889240459,plate 5,P5_Buffer 45,A19,D15,G11,J7,M3,N22
0.0,53.6,1.8675,0.495,74.7,3.735,2.01,10.0,45669.0,47717.0,46972.3333333333,50211.6666666666,46178.6666666666,48430.6666666666,47344.66666666665,1651.5399099246804,2.8010961853727814,3.101764173334317,2.9924392571386624,3.468007536274433,2.875920624434163,3.2065379627590542,3.0471017152364896,0.22133785100829417,448.333333333333,319.666666666666,308.0,318.5,555.0,622.0,383.9999999999995,135.86961683090817,-0.008491650717789533,-0.010346646290549457,-0.010514845370981048,-0.010363466198592608,-0.006953830553843482,-0.005987887263364871,-0.009419148504169495,0.001788168973225638,plate 5,P5_Buffer 46,B19,E15,H11,K7,N3,O22
0.0,26.4,2.25,0.75,45.0,2.25,2.01,6.7,39445.6666666666,41867.3333333333,40765.0,43488.6666666666,38945.0,42921.3333333333,41316.16666666665,1843.3233363200766,1.887445251902415,2.242971445349776,2.0811372923242604,2.4810002691526534,1.8139421077100053,2.397709755560449,2.162054368837018,0.2470404884088643,777.333333333333,744.0,839.5,900.0,1370.0,3713.0,869.75,1160.3924547643674,-0.003748436649618444,-0.004229005450851579,-0.0028521758353186343,-0.0019799434610804855,0.004796076636306785,0.038575257674984174,-0.00241605964819956,0.015271830691604277,plate 5,P5_Buffer 47,C19,F15,I11,L7,O3,P22
2.01,40.0,1.125,0.75,60.3,3.015,2.49,6.7,43051.3333333333,44805.6666666666,48132.3333333333,45282.6666666666,46946.6666666666,43495.0,45044.1666666666,1964.259333598695,2.416795125890039,2.6743497516454964,3.162739484695001,2.744378379700991,2.9886711199197387,2.4819300692456436,2.7093640656732436,0.2632482188950233,3928.66666666666,1930.0,1239.5,1101.0,1848.0,3601.5,1889.0,1203.8360061194487,0.041684537818962496,0.012869632497023532,0.002914649779479043,0.0009178864103553472,0.011687433245990008,0.03696775503485932,0.012278532871506771,0.01584358773657019,plate 5,P5_Buffer 48,A23,D19,G15,J11,M7,P3
2.01,40.0,1.5075,1.005,60.3,2.25,3.0,10.0,48138.6666666666,41951.3333333333,41830.3333333333,43761.3333333333,43228.3333333333,38050.3333333333,42589.8333333333,3280.9916347664366,3.163669284787976,2.255303530793511,2.237539455332893,2.5210306099977977,2.44278059164648,1.6825956103648243,2.3490420612199956,0.4397154638839532,5737.33333333333,10485.0,10197.6666666666,8643.0,6007.5,14593.0,9420.3333333333,3292.0380647016254,0.0677602009738727,0.13620761533350884,0.13206511226687823,0.10965138337736553,0.07165521110786735,0.19543291439748098,0.12085824782212187,0.04332624514061401,plate 5,P5_Buffer 49,A4,B23,E19,H15,K11,N7
3.0,80.0,1.5075,0.0,45.0,2.25,0.0,10.0,51803.6666666666,44490.3333333333,40464.0,46864.3333333333,43230.6666666666,45271.3333333333,44880.8333333333,3822.3737442511583,3.701729917541408,2.6280554943844967,2.0369473194842107,2.9765837187110034,2.443123149575468,2.7427145269030317,2.6853850106437642,0.5122709934037637,684.333333333333,1745.33333333333,1075.33333333333,1118.0,832.0,1442.0,1096.6666666666652,390.9610807569802,-0.005089223605058904,0.010207281338191891,0.0005478484334057826,0.0011629764989842485,-0.0029603038155960907,0.005834105246970367,0.0008554124661950156,0.005145406976590223,plate 5,P5_Buffer 50,B4,C23,F19,I15,L11,O7
0.0,0.0,1.5075,0.495,0.0,1.125,0.99,1.0,25233.0,23813.0,26333.0,24415.6666666666,23820.6666666666,18645.6666666666,24118.1666666666,2659.622210014068,-0.19912403043871385,-0.4075949986542317,-0.03763243534218592,-0.319117179280144,-0.4064694511732659,-1.1662140008319313,-0.36279331522670494,0.3564401083624378,5736.0,8389.0,6298.5,5430.5,3649.5,6715.5,6017.25,1563.281580522204,0.06774097822182343,0.10598944911196902,0.07585057674263265,0.0633365651585217,0.037659774108635045,0.08186249244605924,0.07179577748222804,0.020574221698025946,plate 5,P0_Buffer 6,C4,D23,G19,J15,M11,P7
4.0,120.0,1.5,1.0,30.0,1.5,2.0,0.0,24613.3333333333,28481.0,23024.3333333333,27515.6666666666,26666.0,26512.6666666666,26589.3333333333,1991.2942831792182,-0.2900976290097629,0.2777166067190341,-0.5233795786537473,0.13599549781007111,0.011255474809762992,-0.011255474809762992,0.0,0.2668714178297335,1052.66666666666,841.333333333333,1324.66666666666,923.5,1158.5,1022.0,1037.3333333333298,171.73440950318226,0.0002210616485671973,-0.0028257445512508157,0.004142503066629617,-0.001641142456211122,0.0017468675924825132,-0.00022106164856719403,1.6398557858843255e-18,0.002260182591748935,plate 5,P0_Ref-,A8,D4,E23,H19,K15,N11
4.5,0.0,0.7425,0.495,30.15,0.7425,2.01,6.4,29809.6666666666,29328.3333333333,29725.3333333333,26760.3333333333,30111.6666666666,25637.0,29526.8333333333,1881.508855699063,0.4727788788568303,0.4021140717903545,0.46039785656610144,0.02510460251046025,0.5171156622378771,-0.13981257187598906,0.431255964178228,0.2521580763933811,42582.3333333333,33050.0,55757.6666666666,46079.0,35761.5,43056.5,42819.41666666665,8041.458303345487,0.5989569254169232,0.4615286653282828,0.7889065497923337,0.6493685926662801,0.5006205344645925,0.6057930166144652,0.6023749710156943,0.10583297850486749,plate 5,P0_Buffer 68,B8,E4,F23,I19,L15,O11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30567.0,27820.3333333333,30457.3333333333,28633.0,28609.6666666666,30178.3333333333,29405.66666666665,1165.40984525077,0.5839633952384498,0.18072377596711445,0.5678631725757909,0.3000318089505543,0.296606229660618,0.5269030316376716,0.413467420294113,0.15618714942436848,330.333333333333,326.0,191.333333333333,239.333333333333,291.0,852.0,308.5,241.26886800137876,-0.010192864274154848,-0.010255338218315152,-0.012196836175297042,-0.01150481710152132,-0.010759935459609949,-0.0026719625348562066,-0.01050763683896255,0.003175319942958683,plate 5,P0_H20,A24,B24,C24,D24,E24,F24
2.97,40.8,2.25,0.0,0.0,1.5075,0.99,8.2,30403.3333333333,32579.6666666666,32706.0,33414.6666666666,30324.3333333333,29899.6666666666,31491.49999999995,1510.9008558791327,0.5599354033619613,0.879444077418087,0.8979911424306982,1.0020308791504513,0.5483373706232108,0.4859918275465462,0.7196897403900242,0.20248953508010054,38977.0,29607.0,11919.5,29448.5,33946.5,33514.5,31560.75,9324.8137228937,0.5469786038755474,0.4118907138489118,0.156888893694577,0.40960560919904826,0.47445356323744814,0.4682253915734666,0.4400580527111892,0.12272311477214694,plate 5,P0_Buffer 18,A12,D8,G4,H23,K19,N15
4.0,120.0,1.5,1.0,30.0,1.5,2.0,10.0,33529.6666666666,33272.0,39198.0,34595.6666666666,29007.0,27512.3333333333,33400.8333333333,4177.170944107543,1.0189140913650883,0.9810859086349116,1.8510851745822066,1.1754141280677237,0.35493895128337377,0.13550612934008663,1.0,0.5598205859313545,72786.0,69870.6666666666,65818.5,72072.0,64092.0,70928.5,70399.5833333333,3522.75353896583,1.034405121902284,0.9923745745464326,0.933954228224527,1.02411133817987,0.9090631671646565,1.0076254254535673,1.0,0.046362672727185646,plate 5,P0_Ref+,B12,E8,H4,I23,L19,O15
2.97,120.0,2.25,0.255,45.0,1.5075,0.0,8.2,38084.6666666666,34906.6666666666,35583.0,37921.3333333333,35145.3333333333,35536.0,35559.5,1422.77802984942,1.6876361056057108,1.221072206317742,1.320365068878617,1.6636570505762314,1.2561109887689936,1.3134649734517654,1.3169150211651912,0.1906793954516347,3379.33333333333,2811.66666666666,1807.0,8651.5,11393.0,16644.5,6015.416666666665,5855.8955857418705,0.0337647639746404,0.025580677289639985,0.011096333620473247,0.10977392842167999,0.14929830947909956,0.22500952126937457,0.0717693461981602,0.0770689653883717,plate 5,P1_Buffer 44,C12,F8,I4,J23,M19,P15
0.0,40.8,2.25,0.75,45.0,1.5075,2.01,10.0,42797.6666666666,42879.3333333333,39714.6666666666,42601.3333333333,39572.6666666666,39176.3333333333,41157.99999999995,1802.8382807857959,2.3795541853238347,2.391543712838582,1.926937287430566,2.3507303824414594,1.906090190609014,1.84790427952727,2.1388338349360128,0.2416147187159493,3613.66666666666,1901.66666666666,2040.0,1722.0,5057.0,7674.0,2826.8333333333303,2346.8081530895133,0.037143162647309325,0.012461149015975267,0.014455509541092895,0.00987088317732874,0.057951791740704375,0.09568124832551816,0.02579933609420111,0.030886151174550135,plate 5,P1_Buffer 25,A16,D12,G8,J4,K23,N19
2.97,40.8,2.25,1.005,14.85,2.25,2.01,10.0,40127.6666666666,37746.3333333333,36145.0,34249.0,39250.0,32605.6666666666,36945.66666666665,2912.875985586652,1.9875700408622623,1.6379652059017837,1.4028725929188433,1.1245198071888278,1.8587193227140426,0.8832611514840049,1.5204188994103136,0.3903809450979722,62538.3333333333,53749.3333333333,53112.0,57399.0,59645.5,56353.0,56876.0,3572.872281227379,0.8866638553391794,0.7599522795180375,0.7507638040384603,0.8125697575650545,0.8449576919241618,0.7974895085823585,0.8050296330737065,0.04702228141660093,plate 5,P2_Buffer 38,B16,E12,H8,K4,L23,O19
0.0,120.0,2.25,0.0,45.0,2.25,0.51,6.4,43169.0,35812.6666666666,41436.0,37469.3333333333,40929.6666666666,38529.6666666666,39729.6666666666,2753.005399491572,2.4340698328806725,1.3540825564608823,2.1796471653331424,1.5972986860456582,2.105312094741731,1.7529667963493063,1.9291394455455186,0.3689552370341959,1241.33333333333,1012.33333333333,873.0,966.5,1183.0,1586.0,1097.666666666665,256.3753415224264,0.0029410810635468183,-0.0003604266009248532,-0.0023692041900793288,-0.0010212087026203716,0.002100085661388871,0.007910162468297531,0.0008698295302320089,0.003374135011958327,plate 5,P3_Buffer 59,C16,F12,I8,L4,M23,P19
0.0,0.0,2.25,0.495,45.0,2.25,0.51,10.0,50442.3333333333,54714.3333333333,44054.0,43191.0,44051.0,43729.0,44052.5,4762.204962767483,3.5018718343977095,4.129046465536225,2.563997161662879,2.437299664782603,2.5635567300398887,2.516283735838905,2.5637769458513837,0.6382263039396119,826.0,531.0,634.0,649.5,716.5,646.5,648.0,98.02282897366307,-0.0030468061998180558,-0.007299840090731343,-0.0058148824949209406,-0.005591418002347531,-0.00462547471186892,-0.005634669194458514,-0.005613043598403022,0.0012900704773212677,plate 5,P3_Buffer 51,A20,D16,G12,J8,M4,N23
