Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
4.5,79.2,1.5075,0.0,14.85,0.3825,0.0,8.2,40593.0,42617.6666666666,50738.0,,,,42617.6666666666,5369.048853623212,-0.1648635936030103,-0.0061409010139072,0.6304484164314832,,,,-0.0061409010139072,0.3436665123720037,53541.0,29347.6666666666,32135.6666666666,,,,32135.6666666666,13236.808634063416,0.9543358932999494,0.5174964489491285,0.5678371090834665,,,,0.5678371090834665,0.1951478620044908,plate 0,P0_Buffer 24,H2,L8,P14,,,
2.97,79.2,1.5075,1.5,45.0,0.7425,0.99,8.2,45083.0,46393.3333333333,48967.6666666666,,,,46393.3333333333,1976.309720441353,0.1871276262151144,0.2898505278561696,0.4916640535172937,,,,0.2898505278561696,0.1265012644711974,49096.6666666666,67489.6666666666,45605.6666666666,,,,49096.6666666666,11757.260069137425,0.8740881623612671,1.206195680959144,0.8110540000481486,,,,0.8740881623612671,0.1733351466318365,plate 0,P0_Buffer 25,A15,I2,M8,,,
0.0,40.8,2.25,0.495,7.65,2.25,2.01,2.8,48983.6666666666,45374.0,47862.6666666666,,,,47862.6666666666,1847.511669887428,0.4929183652137503,0.2099404201944183,0.4050381519807619,,,,0.4050381519807619,0.1182570524997772,38945.6666666666,31626.3333333333,20411.0,,,,31626.3333333333,9335.3290485362,0.6907997688807557,0.5586404892023973,0.3561342899102006,,,,0.5586404892023973,0.1376290581282667,plate 0,P0_Buffer 26,B15,J2,N8,,,
1.53,0.0,0.3825,0.0,22.5,0.7425,3.0,2.8,41524.0,38595.0,38239.3333333333,,,,38595.0,1802.524844437617,-0.0918783317654437,-0.3214957666980244,-0.3493780704505096,,,,-0.3214957666980244,0.1153774986297111,21583.0,23684.3333333333,19848.0,,,,21583.0,1921.0795672495287,0.3772961456051232,0.4152382213448245,0.3459686544526567,,,,0.3772961456051232,0.0283221266283558,plate 0,P0_Buffer 27,C15,K2,O8,,,
6.03,0.0,2.25,0.75,0.0,1.5075,0.51,10.0,51013.3333333333,44970.3333333333,58394.6666666666,,,,51013.3333333333,6723.276188265916,0.6520330302080041,0.1782951813525634,1.2306888261732989,,,,0.6520330302080041,0.4303490138250168,8836.0,18171.6666666666,15502.0,,,,15502.0,4808.280153759426,0.1471338806365409,0.3157004598309929,0.2674964489491297,,,,0.2674964489491297,0.0708875997126756,plate 0,P0_Buffer 28,D15,L2,P8,,,
6.03,0.0,0.3825,1.5,30.15,1.5075,1.5,1.0,41237.0,40727.6666666666,38717.0,,,,40727.6666666666,1332.4539322173384,-0.1143775478206334,-0.1543064701578395,-0.3119316400125431,,,,-0.1543064701578395,0.0852888115317623,18421.6666666666,12657.0,37117.3333333333,,,,18421.6666666666,12787.150064724256,0.3202145075474866,0.2161265859354311,0.6577870332474655,,,,0.3202145075474866,0.1885186275066285,plate 0,P0_Buffer 29,A9,E15,M2,,,
6.03,120.0,0.0,0.255,22.5,1.125,2.01,6.4,43679.0,44151.3333333333,44979.0,,,,44151.3333333333,658.043930763607,0.0770617748510504,0.1140901013901928,0.1789746001881467,,,,0.1140901013901928,0.0421206192825906,30443.0,22223.6666666666,27869.6666666666,,,,27869.6666666666,4204.299404357606,0.537273996677661,0.3888641452199232,0.4908093988492176,,,,0.4908093988492176,0.0619832213843283,plate 0,P0_Buffer 30,B9,F15,N2,,,
1.53,40.8,2.25,1.5,22.5,0.0,0.99,1.0,39839.3333333333,40183.0,44593.6666666666,,,,40183.0,2651.281849303143,-0.2239469008048526,-0.1970053308247099,0.148766593498479,,,,-0.1970053308247099,0.1697054378356659,5842.66666666666,11571.0,15074.6666666666,,,,11571.0,4660.459685640595,0.0930856826443892,0.1965175626549823,0.2597804367190685,,,,0.1965175626549823,0.0687083094387603,plate 0,P0_Buffer 31,C9,G15,O2,,,
6.03,0.0,1.125,1.5,22.5,0.7425,1.5,6.4,43952.6666666666,44780.6666666666,48419.3333333333,,,,44780.6666666666,2376.152009104313,0.0985157311591877,0.1634263614508152,0.4486777464199827,,,,0.1634263614508152,0.1520946998430713,28417.6666666666,16989.3333333333,28081.6666666666,,,,28081.6666666666,6503.326809610012,0.5007041914437719,0.2943520234971225,0.4946373113128042,,,,0.4946373113128042,0.095877364242161,plate 0,P0_Buffer 32,D9,H15,P2,,,
2.97,0.0,0.0,1.5,0.0,0.7425,0.99,6.4,41711.6666666666,42862.6666666666,40261.3333333333,,,,41711.6666666666,1303.5338436271747,-0.0771663008257605,0.0130657468380839,-0.1908644298108106,,,,-0.0771663008257605,0.0834376706212892,5277.33333333333,3132.0,3164.33333333333,,,,3164.33333333333,1229.3812505725216,0.0828779160748248,0.04414136793702,0.0447251847750198,,,,0.0447251847750198,0.0181245441609128,plate 0,P0_Buffer 33,A3,E9,I15,,,
0.0,0.0,0.0,1.5,14.85,2.25,0.99,10.0,54139.0,49171.0,49904.6666666666,,,,49904.6666666666,2681.693170230207,0.8970680464095327,0.5076042646597679,0.5651196822410316,,,,0.5651196822410316,0.1716520307769048,46893.3333333333,4954.66666666666,6878.66666666666,,,,6878.66666666666,23677.440339636298,0.8343043551532362,0.0770517851554035,0.1117918963815392,,,,0.1117918963815392,0.349072196158243,plate 0,P0_Buffer 34,B3,F9,J15,,,
0.0,240.0,1.125,0.255,22.5,1.125,3.0,2.8,44306.6666666666,44741.3333333333,43141.0,,,,44306.6666666666,827.5244877209001,0.1262673774432893,0.1603428451970288,0.0348855440576983,,,,0.1262673774432893,0.0529688707163752,47541.3333333333,39002.3333333333,41365.6666666666,,,,41365.6666666666,4409.057424254124,0.846004766834388,0.6918229530298282,0.7344957507764149,,,,0.7344957507764149,0.0650019316275398,plate 0,P0_Buffer 35,C3,G9,K15,,,
1.53,160.8,1.125,1.5,7.65,0.3825,0.0,1.0,46134.6666666666,42833.0,42107.0,,,,42833.0,2146.7097908021383,0.2695724887634524,0.0107400439009093,-0.0461743493258074,,,,0.0107400439009093,0.1374083728781765,14263.0,8365.66666666666,4663.66666666666,,,,8365.66666666666,4841.324627428756,0.2451248284661868,0.1386414521992439,0.0717974336134047,,,,0.1386414521992439,0.0713747683774125,plate 0,P0_Buffer 36,D3,H9,L15,,,
1.53,160.8,1.125,0.495,45.0,0.7425,0.0,4.6,48020.3333333333,50066.0,48112.3333333333,,,,48112.3333333333,1155.4241324838126,0.417398348489597,0.5777673251803073,0.4246106407442223,,,,0.4246106407442223,0.0739573419327702,21590.0,2258.66666666666,14139.6666666666,,,,14139.6666666666,9749.923728096732,0.377422538941185,0.0283722945807351,0.242897898259382,,,,0.242897898259382,0.1437413520770112,plate 0,P0_Buffer 37,E3,I9,M15,,,
