Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
4.68,0.0,1.494,1.005,30.0,9.0,0.0,10.0,20414.3333333333,23920.6666666666,20134.0,22123.3333333333,20435.0,22947.6666666666,21279.16666666665,1572.5346383748765,12.569213248840965,16.53661221253415,12.252017457561793,14.502938364047273,12.592597480778354,15.435667486322481,13.547767922412811,1.624285145536362,490.333333333333,454.0,460.0,454.333333333333,328.0,463.666666666666,457.1666666666665,57.30829556652969,-0.0029713742605955292,-0.003516626439728373,-0.003426584795467903,-0.0035116241261583525,-0.005407500969198255,-0.003371559346197625,-0.003469104460813128,0.0007850892591313893,plate 8,P8_Buffer 1,A1,G20,I16,K12,M8,O4
9.0,40.0,0.594,0.495,30.0,9.0,2.01,10.0,24845.0,24827.6666666666,25256.3333333333,24766.3333333333,24395.3333333333,25121.3333333333,24836.3333333333,300.2943740916759,17.582490844183745,17.562878262558794,18.04791249274321,17.49347989680928,17.07369521703073,17.895160655087945,17.57268455337127,0.31017675491671487,483.666666666666,689.666666666666,855.0,583.0,385.666666666666,862.333333333333,636.333333333333,195.1594979231851,-0.0030714205319960566,2.000925428009831e-05,0.0025011567850130754,-0.0015807310881282564,-0.004542100721583742,0.002611207683553646,-0.000780360916924079,0.0026735680083016197,plate 8,P8_Buffer 2,B1,H20,J16,L12,N8,P4
7.56,26.4,1.8,0.0,30.0,9.0,2.49,10.0,25881.0,24953.0,23175.3333333333,23729.6666666666,23499.6666666666,21788.6666666666,23614.6666666666,1427.037049533339,18.754719761301203,17.70469231430796,15.693271202664612,16.320496649629288,16.060252778068463,14.12426467267467,16.190374713848875,1.4739993798053777,651.666666666666,654.0,480.666666666666,735.333333333333,594.0,584.333333333333,622.833333333333,85.73888006940358,-0.0005502544927028819,-0.0005152382977126881,-0.003116441354126292,0.000705326213373686,-0.0014156547403173937,-0.0015607218338481563,-0.0009829546165101377,0.0011745712059137974,plate 8,P8_Buffer 3,A5,C1,I20,K16,M12,O8
7.56,40.0,1.8,0.75,19.8,9.0,2.01,8.2,23946.6666666666,20829.3333333333,22091.3333333333,22910.6666666666,22862.0,25127.3333333333,22886.3333333333,1481.701449410498,16.566031084971456,13.038783712744193,14.466730521047506,15.393802167854,15.338736073291932,17.9019496256504,15.366269120572968,1.5304627291926363,835.666666666666,2381.0,900.333333333333,3418.33333333333,1649.0,1587.66666666666,1618.3333333333298,976.0797553934246,0.0022110225979515485,0.025401748308592754,0.0031814714305366263,0.04096894813851405,0.014416667708815346,0.013496242011930434,0.013956454860372891,0.01337170691327499,plate 8,P8_Buffer 4,B5,D1,J20,L16,N12,P8
4.68,40.0,1.8,1.245,0.0,9.0,2.01,10.0,26557.0,20133.3333333333,22922.6666666666,24984.0,22212.0,20832.6666666666,22567.3333333333,2453.941341476504,19.519610444671283,12.25126312749926,15.407380108978915,17.739768662213983,14.603264262359165,13.04255536305663,15.00532218566904,2.534698042071148,968.0,4284.66666666666,1356.0,1530.0,2532.33333333333,2998.66666666666,2031.166666666665,1243.9006822923604,0.0041969410852519375,0.053969961107011945,0.010019634080762367,0.012630841764316012,0.027672798669384567,0.0346710353538511,0.02015182021685029,0.017040692895153843,plate 8,P8_Buffer 5,A9,C5,E1,K20,M16,O12
4.68,0.0,1.206,0.0,19.8,9.0,0.0,10.0,20391.3333333333,16362.0,16799.0,24042.6666666666,20095.6666666666,20972.0,20243.49999999995,2850.740252142424,12.54318886168488,7.984017963964256,8.478481319929825,16.67465461397076,12.208643478968247,13.200210346118192,12.375916170326564,2.944555199192807,892.333333333333,2523.0,2530.66666666666,1487.0,1231.0,922.333333333333,1359.0,751.9298553770858,0.0030614159048559988,0.02753273388942389,0.027647787101534392,0.01198554331378264,0.008143766492002564,0.0035116241261583516,0.010064654902892602,0.010300987793145018,plate 8,P8_Buffer 6,B9,D5,F1,L20,N16,P12
9.0,40.0,1.494,1.005,0.0,8.28,0.0,10.0,24858.6666666666,19595.6666666666,17516.6666666666,18780.0,20913.0,21936.0,20254.3333333333,2601.8123170846375,17.597954610464818,11.642895932096886,9.290517632205772,10.719973100634151,13.133452135587373,14.290971616486175,12.38817403384213,2.687435300300624,16245.6666666666,7050.66666666666,57737.6666666666,59223.3333333333,21411.3333333333,16370.0,18890.66666666665,22795.33244393749,0.23346797894025909,0.09547915911108887,0.8561359628828331,0.8784312744644401,0.3109888323349547,0.23533384190187986,0.2731613371184173,0.31228237523289376,plate 8,P8_Buffer 7,A13,C9,E5,G1,M20,O16
9.0,40.0,1.494,1.005,0.0,8.28,2.01,10.0,24342.0,20931.0,21563.0,17763.3333333333,20209.3333333333,22392.3333333333,21247.0,2204.0894189362443,17.013348812031158,13.153819047274741,13.868923946520141,9.569619755329015,12.337256754623708,14.807310544264062,13.51137149689744,2.2766237482131446,51228.3333333333,59361.0,63671.3333333333,60335.6666666666,51234.3333333333,2455.66666666666,55297.66666666665,22899.72647912018,0.7584507834873631,0.8804972299688614,0.9451821467428689,0.8951239948476168,0.7585408251316236,0.026522266548278512,0.8195190275502424,0.3137125108690892,plate 8,P8_Buffer 8,B13,D9,F5,H1,N20,P16
9.0,66.4,1.494,0.75,0.0,8.28,0.99,10.0,24853.0,21542.3333333333,19558.6666666666,21433.6666666666,18410.0,20933.3333333333,21183.49999999995,2192.2010527220323,17.591542804933688,13.845539714582753,11.601030613628406,13.722583914396004,10.301319915949346,13.156459202493435,13.43952155844472,2.2643441480217,43292.0,67968.0,67231.0,68243.6666666666,77124.6666666666,55409.3333333333,67599.5,11961.102503377182,0.6393506996986111,1.0096619686605066,0.9986018533571787,1.0137988819829171,1.1470755224291236,0.8211948025962009,1.0041319110088427,0.16385992655931378,plate 8,P8_Buffer 9,A17,C13,E9,G5,I1,O20
9.0,0.0,0.9,0.495,30.0,8.28,2.49,10.0,24656.0,24324.0,24571.6666666666,24374.0,21296.3333333333,25022.3333333333,24472.8333333333,1367.261487087998,17.368638271466374,16.99298190034379,17.273215518560658,17.049556655030923,13.567191921522044,17.783142640807416,17.16138608679579,1.4122566647155594,2085.66666666666,2542.33333333333,2022.0,1816.66666666666,2823.33333333333,3441.0,2313.999999999995,607.7594827634456,0.020969698485549495,0.027822868076485353,0.020014256593674597,0.016932831434538394,0.03203981841601739,0.041309105461275884,0.024396283281017422,0.008325940203524422,plate 8,P8_Buffer 10,B17,D13,F9,H5,J1,P20
6.12,26.4,1.8,0.75,19.8,7.56,0.99,10.0,26473.0,24402.0,21490.0,21054.6666666666,20102.3333333333,16609.6666666666,21272.3333333333,3435.2916060385173,19.424564856796895,17.08123851765572,13.786324804676921,13.293747273867513,12.216186779593237,8.264251582181124,13.540036039272218,3.5483435404899017,1356.33333333333,1962.0,1378.0,1162.33333333333,1331.66666666666,3152.0,1367.1666666666652,751.0149404244519,0.010024636394332345,0.019113840151069893,0.010349786776384092,0.0071132898965771294,0.009654465190150356,0.03697209959606322,0.010187211585358218,0.010288454007325167,plate 8,P8_Buffer 11,A21,C17,E13,G9,I5,K1
6.12,26.4,1.8,0.75,19.8,7.56,1.5,10.0,26335.0,21935.3333333333,21764.3333333333,20708.6666666666,21873.6666666666,25581.0,21904.49999999995,2321.916210565966,19.2684185338604,14.29021728642364,14.096731625393634,12.902249971432532,14.2204417556428,18.415271233178387,14.255329521033222,2.398328099087191,1192.33333333333,1594.0,974.333333333333,1027.33333333333,449.666666666666,530.666666666666,1000.8333333333316,425.541924643894,0.007563498117879482,0.013591285969761032,0.00429198504308243,0.005087352900716542,-0.003581656516138723,-0.0023660943186223716,0.0046896689718994855,0.005829669004205057,plate 8,P8_Buffer 12,B21,D17,F13,H9,J5,L1
9.0,80.0,1.206,0.495,19.8,8.28,0.99,10.0,24780.6666666666,24072.3333333333,24288.0,22631.3333333333,26437.3333333333,24013.0,24180.16666666665,1240.0204239656057,17.509697993152887,16.708222301751835,16.952248076969052,15.077737871668575,19.384208198453365,16.6410869261898,16.830235189360444,1.2808282282993397,7436.33333333333,8649.0,9180.33333333333,4091.0,895.333333333333,5027.66666666666,6231.9999999999945,3154.540518868823,0.10126683591160918,0.11946525267936432,0.12743894050998594,0.05106361692282686,0.003106436726986234,0.06512011805460022,0.0831934769831047,0.04321531210055918,plate 8,P8_Buffer 13,C21,E17,G13,I9,K5,M1
7.56,0.0,0.9,0.75,0.0,8.28,2.01,8.2,22326.6666666666,21769.0,19153.0,15790.3333333333,16505.6666666666,14677.0,17829.3333333333,3212.1696261884094,14.733009033108253,14.102011935831142,11.142020770600185,7.33717993537463,8.146576092431882,6.077448731007773,9.644298431516034,3.3178788444068146,14438.0,40616.3333333333,18979.0,30019.3333333333,40613.3333333333,8506.0,24499.16666666665,13645.681675900238,0.20634043245000835,0.5991971286720108,0.27448695021447445,0.4401685779673098,0.5991521078498806,0.11731926015782311,0.3573277640908921,0.18693765032391146,plate 8,P8_Buffer 14,D21,F17,H13,J9,L5,N1
9.0,53.6,0.9,0.495,30.0,9.0,3.0,10.0,17924.6666666666,20435.0,22287.3333333333,22442.6666666666,22477.0,23400.6666666666,22364.99999999995,1999.6315956991996,9.752167630452801,12.592597480778354,14.688503559421079,14.864262463982408,14.903110462200985,15.948234763787935,14.776383011701745,2.06543742705469,1637.66666666666,1133.33333333333,2146.0,1473.66666666666,2828.33333333333,3934.33333333333,1891.8333333333298,1037.9619061018184,0.014246589047434356,0.006678088615984855,0.021875117241724324,0.011785450770981493,0.032114853119567785,0.04871252954491452,0.01806085314457934,0.014219455243125585,plate 8,P8_Buffer 15,E21,G17,I13,K9,M5,O1
7.56,0.0,0.594,0.495,19.8,9.0,3.0,8.2,23124.3333333333,24198.6666666666,22471.0,22302.3333333333,24918.3333333333,28095.3333333333,23661.49999999995,2164.990295077037,15.635564952883733,16.851167848594624,14.89632149163853,14.705475985827217,17.665467151058174,21.260227063878794,16.24336640073918,2.2362379121633724,569.333333333333,658.333333333333,515.666666666666,417.0,732.0,1773.66666666666,613.833333333333,500.0938134212617,-0.0017858259444993327,-0.00045020822130235276,-0.0025911984292735476,-0.004071883246001275,0.0006553030776734291,0.01628753298400502,-0.0011180170829008427,0.0068509851426185875,plate 8,P8_Buffer 16,F21,H17,J13,L9,N5,P1
6.12,0.0,0.0,1.005,0.0,9.0,0.99,10.0,13189.3333333333,18092.6666666666,13205.0,12060.6666666666,12121.6666666666,14219.3333333333,13197.16666666665,2243.681762606237,4.394161196549817,9.942258806201579,4.411887953018491,3.1170804007454973,3.186101601463803,5.559601143104818,4.403024574784153,2.3175190354333988,634.0,574.0,600.333333333333,549.333333333333,371.666666666666,580.666666666666,577.333333333333,92.62013220077438,-0.0008153771119142566,-0.0017157935545189622,-0.0013206107824869015,-0.002085964758700901,-0.00475219789152484,-0.00161574728311845,-0.001665770418818706,0.0012688402307435883,plate 8,P8_Buffer 17,A2,G21,I17,K13,M9,O5
7.56,0.0,1.206,0.75,40.2,8.28,0.0,10.0,23460.0,24116.3333333333,23982.6666666666,23460.0,21998.3333333333,24984.0,23721.3333333333,990.5736983444795,16.01537013935008,16.75800808587651,16.606764908346197,16.01537013935008,14.361501477329432,17.739768662213983,16.311067523848138,1.0231724659767987,682.333333333333,537.333333333333,575.666666666666,1254.0,649.666666666666,654.0,651.833333333333,264.5355468657391,-9.004164426047055e-05,-0.0022660480472218424,-0.0016907819866688423,0.008488926128334367,-0.0005802683741230388,-0.0005152382977126881,-0.0005477533359178634,0.0036239782469474754,plate 8,P8_Buffer 18,B2,H21,J17,L13,N9,P5
7.56,53.6,0.594,0.0,19.8,9.0,1.5,8.2,25004.3333333333,24408.6666666666,24127.3333333333,24610.0,24879.0,23478.6666666666,24509.3333333333,558.5862710649484,17.762775729120047,17.088781818280594,16.77045453190768,17.316589497154204,17.620961677371,16.036491381099864,17.2026856577174,0.5769687741371403,1365.66666666666,1342.33333333333,729.666666666666,906.333333333333,1342.66666666666,1091.66666666666,1216.999999999995,267.43742085593186,0.010164701174293023,0.009814539224391246,0.0006202868826832354,0.0032715130747970967,0.00981954153796122,0.006052799419731535,0.00793366932206139,0.0036637321792278078,plate 8,P8_Buffer 19,A6,C2,I21,K17,M13,O9
7.56,66.4,1.206,0.75,19.8,8.28,2.49,10.0,22440.3333333333,23675.6666666666,20742.6666666666,23249.3333333333,22254.0,25295.3333333333,22844.8333333333,1531.8599249375382,14.861622308763714,16.259395914567182,12.940720804619785,15.777001839601576,14.650787056296359,18.09204080139918,15.319312074182644,1.582271868866353,9055.66666666666,24105.3333333333,11258.3333333333,11472.0,13659.3333333333,8278.33333333333,11365.16666666665,5778.898921459375,0.12556807523479613,0.351417530607906,0.15862336330552845,0.16182984630391573,0.19465502795042677,0.11390267998949521,0.1602266048047221,0.07916744736504579,plate 8,P8_Buffer 20,B6,D2,J21,L17,N13,P9
